Order ID,Order Date,Region,Category,Sub-Category,Segment,Quantity,Unit Price,Discount,Sales,Profit,Year,Month
ORD268,2019-12-12,Central,Furniture,Tables,Corporate,4,87.76,0.0,351.04,89.31,2019,12
ORD269,2022-05-14,South,Technology,Computers,Consumer,5,123.86,0.15,526.4,102.37,2022,5
ORD270,2018-08-05,South,Furniture,Chairs,Consumer,2,90.46,0.0,180.92,24.7,2018,8
ORD271,2018-08-01,Central,Technology,Computers,Consumer,5,65.07,0.3,227.74,38.04,2018,8
ORD272,2018-01-24,Central,Technology,Computers,Consumer,4,145.9,0.3,408.52,104.67,2018,1
ORD273,2019-05-24,West,Furniture,Furnishings,Corporate,5,76.0,0.0,380.0,86.65,2019,5
ORD274,2021-11-03,East,Furniture,Chairs,Consumer,1,102.13,0.15,86.81,14.11,2021,11
ORD275,2019-07-04,East,Furniture,Chairs,Home Office,4,39.72,0.2,127.1,21.32,2019,7
ORD276,2021-02-18,South,Technology,Phones,Consumer,4,85.72,0.2,274.3,58.73,2021,2
ORD277,2019-12-06,East,Furniture,Furnishings,Home Office,5,106.31,0.2,425.24,79.67,2019,12
ORD278,2021-03-21,South,Technology,Computers,Consumer,4,140.06,0.1,504.22,132.04,2021,3
ORD279,2019-05-30,South,Technology,Copiers,Home Office,5,48.71,0.1,219.2,62.61,2019,5
ORD280,2018-03-27,Central,Technology,Computers,Home Office,2,78.67,0.2,125.87,23.48,2018,3
ORD281,2021-09-03,Central,Office Supplies,Binders,Home Office,4,122.76,0.2,392.83,71.27,2021,9
ORD282,2021-09-09,South,Technology,Phones,Consumer,5,68.24,0.0,341.2,55.9,2021,9
ORD283,2021-01-27,South,Technology,Phones,Consumer,5,131.5,0.15,558.88,109.45,2021,1
ORD284,2021-04-28,Central,Office Supplies,Storage,Home Office,3,107.39,0.3,225.52,34.24,2021,4
ORD285,2021-07-26,South,Technology,Phones,Corporate,5,74.03,0.0,370.15,59.28,2021,7
ORD286,2019-12-06,West,Office Supplies,Art,Home Office,2,80.52,0.3,112.73,25.92,2019,12
ORD287,2021-07-07,South,Office Supplies,Binders,Consumer,2,73.78,0.2,118.05,26.09,2021,7
ORD288,2021-07-22,South,Furniture,Chairs,Corporate,4,96.56,0.2,308.99,85.45,2021,7
ORD289,2022-03-24,South,Office Supplies,Paper,Consumer,2,200.2,0.1,360.36,82.06,2022,3
ORD290,2019-01-28,South,Furniture,Chairs,Consumer,2,43.49,0.3,60.89,10.88,2019,1
ORD291,2018-05-11,East,Office Supplies,Art,Home Office,2,31.87,0.15,54.18,8.79,2018,5
ORD292,2018-04-06,South,Office Supplies,Paper,Consumer,3,86.38,0.2,207.31,49.84,2018,4
ORD293,2018-09-29,Central,Furniture,Chairs,Home Office,2,63.3,0.1,113.94,24.69,2018,9
ORD294,2021-01-21,West,Furniture,Tables,Corporate,3,130.38,0.0,391.14,91.66,2021,1
ORD295,2020-01-11,South,Furniture,Tables,Consumer,3,124.67,0.0,374.01,107.22,2020,1
ORD296,2021-01-06,South,Furniture,Furnishings,Consumer,4,79.88,0.1,287.57,67.3,2021,1
ORD297,2022-08-23,East,Technology,Phones,Home Office,1,120.47,0.3,84.33,21.01,2022,8
ORD298,2022-12-13,Central,Technology,Copiers,Home Office,1,196.9,0.1,177.21,35.5,2022,12
ORD299,2022-01-30,West,Office Supplies,Art,Corporate,4,87.33,0.3,244.52,64.31,2022,1
ORD300,2021-12-07,South,Furniture,Tables,Corporate,4,81.05,0.2,259.36,53.79,2021,12
ORD301,2021-04-16,East,Furniture,Tables,Home Office,3,80.31,0.15,204.79,31.79,2021,4
ORD302,2018-07-22,South,Technology,Copiers,Consumer,2,125.93,0.2,201.49,29.39,2018,7
ORD303,2019-10-11,Central,Office Supplies,Paper,Home Office,1,55.02,0.2,44.02,4.57,2019,10
ORD304,2018-10-03,West,Technology,Accessories,Consumer,1,81.43,0.15,69.22,12.2,2018,10
ORD305,2022-01-01,Central,Furniture,Furnishings,Home Office,4,173.93,0.3,487.0,54.41,2022,1
ORD306,2021-09-08,Central,Office Supplies,Art,Home Office,4,78.7,0.3,220.36,36.87,2021,9
ORD307,2019-02-17,Central,Office Supplies,Art,Corporate,1,39.16,0.1,35.24,3.68,2019,2
ORD308,2020-03-04,East,Office Supplies,Paper,Corporate,3,67.44,0.1,182.09,29.58,2020,3
ORD309,2018-05-05,Central,Technology,Copiers,Home Office,3,135.64,0.0,406.92,88.73,2018,5
ORD310,2020-05-08,Central,Office Supplies,Binders,Consumer,2,87.42,0.0,174.84,39.42,2020,5
ORD311,2020-11-21,East,Technology,Phones,Consumer,1,136.96,0.0,136.96,19.34,2020,11
ORD312,2021-04-14,West,Furniture,Bookcases,Corporate,3,73.64,0.0,220.92,37.48,2021,4
ORD313,2018-02-12,South,Office Supplies,Storage,Home Office,5,137.29,0.3,480.51,103.81,2018,2
ORD314,2019-04-16,South,Office Supplies,Binders,Corporate,5,108.57,0.0,542.85,99.24,2019,4
ORD315,2019-08-31,South,Office Supplies,Paper,Home Office,4,110.04,0.3,308.11,77.83,2019,8
ORD316,2022-12-01,South,Furniture,Chairs,Corporate,5,140.03,0.3,490.1,95.61,2022,12
ORD317,2022-11-12,West,Office Supplies,Binders,Home Office,5,103.17,0.0,515.85,70.85,2022,11
ORD318,2019-05-15,Central,Office Supplies,Binders,Corporate,2,108.15,0.2,173.04,40.51,2019,5
ORD319,2022-02-24,West,Technology,Accessories,Consumer,4,58.0,0.1,208.8,49.54,2022,2
ORD320,2018-08-17,South,Technology,Copiers,Corporate,3,94.27,0.0,282.81,90.24,2018,8
ORD321,2018-07-29,Central,Office Supplies,Binders,Home Office,5,172.18,0.1,774.81,216.69,2018,7
ORD322,2022-03-28,West,Furniture,Chairs,Consumer,5,136.06,0.0,680.3,165.39,2022,3
ORD323,2019-09-01,East,Office Supplies,Paper,Home Office,4,113.12,0.3,316.74,77.83,2019,9
ORD324,2020-07-31,South,Technology,Accessories,Consumer,4,105.42,0.2,337.34,68.93,2020,7
ORD325,2020-07-14,East,Furniture,Chairs,Corporate,5,66.34,0.2,265.36,40.03,2020,7
ORD326,2019-04-23,East,Furniture,Tables,Home Office,5,84.73,0.1,381.29,63.48,2019,4
ORD327,2021-09-06,Central,Furniture,Furnishings,Home Office,5,140.39,0.15,596.66,131.72,2021,9
ORD328,2020-05-26,South,Technology,Copiers,Consumer,2,94.93,0.15,161.38,24.49,2020,5
ORD329,2020-07-01,East,Technology,Accessories,Corporate,3,104.91,0.2,251.78,60.82,2020,7
ORD330,2022-01-28,Central,Furniture,Chairs,Consumer,1,43.21,0.15,36.73,8.01,2022,1
ORD331,2018-06-19,West,Technology,Accessories,Home Office,4,133.76,0.3,374.53,62.21,2018,6
ORD332,2021-01-20,South,Technology,Accessories,Home Office,4,124.16,0.2,397.31,82.09,2021,1
ORD333,2021-09-06,South,Technology,Phones,Corporate,2,74.32,0.3,104.05,22.89,2021,9
ORD334,2020-05-16,Central,Furniture,Chairs,Corporate,4,40.33,0.2,129.06,20.11,2020,5
ORD335,2021-11-13,West,Furniture,Furnishings,Corporate,2,134.42,0.0,268.84,80.24,2021,11
ORD336,2021-06-03,West,Office Supplies,Art,Consumer,4,66.04,0.0,264.16,47.86,2021,6
ORD337,2022-02-10,South,Technology,Copiers,Corporate,1,90.93,0.3,63.65,8.23,2022,2
ORD338,2020-08-10,Central,Furniture,Furnishings,Corporate,5,72.21,0.0,361.05,59.0,2020,8
ORD339,2021-05-21,East,Technology,Phones,Consumer,3,141.1,0.0,423.3,88.51,2021,5
ORD340,2019-10-07,South,Technology,Accessories,Corporate,3,92.2,0.2,221.28,62.89,2019,10
ORD341,2020-02-11,South,Office Supplies,Storage,Consumer,3,127.6,0.2,306.24,81.63,2020,2
ORD342,2020-05-30,West,Office Supplies,Art,Consumer,4,122.45,0.2,391.84,59.17,2020,5
ORD343,2019-11-26,South,Furniture,Tables,Consumer,3,76.34,0.0,229.02,53.75,2019,11
ORD344,2022-05-30,East,Furniture,Tables,Home Office,4,149.14,0.2,477.25,102.74,2022,5
ORD345,2020-01-25,East,Technology,Copiers,Home Office,3,60.57,0.0,181.71,34.6,2020,1
ORD346,2021-04-12,Central,Office Supplies,Binders,Home Office,1,126.77,0.0,126.77,22.24,2021,4
ORD347,2018-02-06,West,Furniture,Tables,Consumer,5,116.06,0.3,406.21,84.73,2018,2
ORD348,2019-04-20,Central,Technology,Accessories,Corporate,5,173.72,0.0,868.6,233.74,2019,4
ORD349,2018-04-12,East,Office Supplies,Paper,Home Office,5,94.31,0.3,330.08,54.54,2018,4
ORD350,2022-02-11,West,Furniture,Furnishings,Consumer,2,128.06,0.0,256.12,34.64,2022,2
ORD351,2019-08-12,East,Technology,Accessories,Corporate,1,70.45,0.0,70.45,17.81,2019,8
ORD352,2018-09-16,South,Furniture,Bookcases,Corporate,2,150.12,0.0,300.24,64.1,2018,9
ORD353,2022-02-20,West,Office Supplies,Binders,Home Office,5,73.73,0.0,368.65,111.6,2022,2
ORD354,2018-12-16,East,Furniture,Tables,Consumer,5,93.87,0.15,398.95,79.11,2018,12
ORD355,2021-06-21,South,Technology,Computers,Home Office,5,111.39,0.3,389.87,60.32,2021,6
ORD356,2019-06-16,East,Furniture,Tables,Home Office,1,83.15,0.3,58.2,12.53,2019,6
ORD357,2019-03-28,West,Office Supplies,Binders,Home Office,3,180.78,0.0,542.34,154.06,2019,3
ORD358,2022-12-26,South,Technology,Accessories,Corporate,1,47.47,0.1,42.72,8.49,2022,12
ORD359,2019-07-14,South,Furniture,Furnishings,Home Office,1,104.97,0.0,104.97,22.72,2019,7
ORD360,2019-08-01,Central,Office Supplies,Binders,Consumer,2,13.74,0.0,27.48,4.58,2019,8
ORD361,2022-03-22,Central,Technology,Copiers,Home Office,3,107.55,0.3,225.85,40.96,2022,3
ORD362,2019-08-09,Central,Technology,Accessories,Home Office,4,92.18,0.0,368.72,85.73,2019,8
ORD363,2018-06-02,West,Technology,Accessories,Consumer,3,80.02,0.15,204.05,44.52,2018,6
ORD364,2021-12-23,East,Technology,Computers,Home Office,2,130.42,0.0,260.84,53.31,2021,12
ORD365,2019-04-19,Central,Furniture,Bookcases,Consumer,3,40.8,0.3,85.68,14.94,2019,4
ORD366,2022-06-02,West,Office Supplies,Storage,Consumer,2,86.94,0.3,121.72,24.9,2022,6
ORD367,2021-08-22,East,Technology,Accessories,Corporate,1,83.34,0.15,70.84,11.96,2021,8
ORD368,2021-07-02,East,Technology,Computers,Consumer,3,63.6,0.0,190.8,34.14,2021,7
ORD369,2018-09-25,West,Technology,Phones,Corporate,4,85.34,0.2,273.09,57.5,2018,9
ORD370,2019-09-28,Central,Furniture,Chairs,Corporate,4,33.85,0.15,115.09,26.81,2019,9
ORD371,2022-10-09,South,Technology,Computers,Corporate,5,73.75,0.0,368.75,89.54,2022,10
ORD372,2020-05-02,East,Technology,Computers,Home Office,2,93.51,0.2,149.62,32.87,2020,5
ORD373,2022-11-27,West,Technology,Copiers,Consumer,3,97.76,0.1,263.95,57.33,2022,11
ORD374,2020-06-09,South,Technology,Phones,Consumer,1,39.58,0.0,39.58,7.18,2020,6
ORD375,2018-09-01,Central,Furniture,Bookcases,Home Office,1,68.45,0.2,54.76,14.63,2018,9
ORD376,2021-07-31,Central,Technology,Phones,Home Office,5,66.54,0.1,299.43,67.53,2021,7
ORD377,2020-09-19,East,Furniture,Bookcases,Corporate,2,24.62,0.0,49.24,8.13,2020,9
ORD378,2019-03-02,East,Technology,Computers,Consumer,4,53.89,0.0,215.56,29.83,2019,3
ORD379,2022-03-17,South,Technology,Phones,Home Office,5,120.55,0.1,542.48,66.89,2022,3
ORD380,2020-06-08,Central,Technology,Computers,Corporate,4,121.61,0.2,389.15,94.66,2020,6
ORD381,2022-01-09,East,Furniture,Furnishings,Home Office,5,159.8,0.2,639.2,151.55,2022,1
ORD382,2021-05-13,Central,Technology,Accessories,Consumer,5,72.86,0.1,327.87,43.38,2021,5
ORD383,2021-03-03,West,Furniture,Furnishings,Corporate,2,134.83,0.3,188.76,51.37,2021,3
ORD384,2020-07-02,West,Technology,Copiers,Corporate,5,106.13,0.3,371.45,46.98,2020,7
ORD385,2021-09-14,Central,Furniture,Furnishings,Home Office,1,122.2,0.1,109.98,25.41,2021,9
ORD386,2018-06-07,West,Office Supplies,Paper,Home Office,2,3.71,0.0,7.42,1.35,2018,6
ORD387,2020-05-04,Central,Furniture,Chairs,Corporate,2,122.34,0.3,171.28,24.89,2020,5
ORD388,2019-08-24,Central,Technology,Copiers,Consumer,1,80.11,0.15,68.09,12.66,2019,8
ORD389,2018-04-30,Central,Furniture,Tables,Consumer,2,141.94,0.2,227.1,29.09,2018,4
ORD390,2020-09-26,East,Office Supplies,Art,Consumer,5,95.29,0.2,381.16,98.14,2020,9
ORD391,2022-01-01,South,Office Supplies,Storage,Corporate,4,44.39,0.0,177.56,25.01,2022,1
ORD392,2020-02-03,South,Furniture,Furnishings,Corporate,1,119.56,0.0,119.56,13.45,2020,2
ORD393,2018-03-21,South,Furniture,Chairs,Corporate,2,146.58,0.3,205.21,24.25,2018,3
ORD394,2021-02-15,South,Furniture,Tables,Corporate,5,50.99,0.0,254.95,52.88,2021,2
ORD395,2022-07-17,South,Office Supplies,Binders,Corporate,5,75.66,0.15,321.55,39.28,2022,7
ORD396,2020-09-10,Central,Technology,Copiers,Home Office,5,82.71,0.2,330.84,89.53,2020,9
ORD397,2021-08-03,East,Technology,Accessories,Consumer,1,117.19,0.2,93.75,7.48,2021,8
ORD398,2019-12-30,South,Office Supplies,Art,Home Office,2,154.33,0.3,216.06,74.97,2019,12
ORD399,2020-04-06,East,Office Supplies,Binders,Consumer,4,151.32,0.3,423.7,87.01,2020,4
ORD400,2018-11-30,West,Office Supplies,Art,Home Office,2,121.98,0.15,207.37,38.04,2018,11
ORD401,2019-11-07,West,Furniture,Furnishings,Consumer,3,82.55,0.0,247.65,74.84,2019,11
ORD402,2019-02-12,Central,Furniture,Bookcases,Corporate,1,40.62,0.2,32.5,4.68,2019,2
ORD403,2022-12-17,West,Technology,Phones,Consumer,4,128.7,0.0,514.8,80.41,2022,12
ORD404,2018-03-09,East,Furniture,Chairs,Consumer,4,88.99,0.2,284.77,57.71,2018,3
ORD405,2018-05-29,West,Office Supplies,Storage,Consumer,5,85.7,0.0,428.5,99.1,2018,5
ORD406,2020-07-07,East,Technology,Phones,Home Office,3,157.16,0.0,471.48,82.87,2020,7
ORD407,2018-01-31,West,Technology,Computers,Corporate,4,118.16,0.0,472.64,131.77,2018,1
ORD408,2022-08-16,Central,Technology,Accessories,Home Office,4,117.62,0.15,399.91,88.84,2022,8
ORD409,2022-11-14,West,Office Supplies,Binders,Corporate,3,80.09,0.0,240.27,44.84,2022,11
ORD410,2022-07-23,West,Technology,Computers,Home Office,3,131.69,0.15,335.81,67.29,2022,7
ORD411,2021-09-15,South,Furniture,Tables,Consumer,5,0.16,0.3,0.56,0.1,2021,9
ORD412,2022-03-01,South,Furniture,Furnishings,Consumer,1,96.23,0.1,86.61,20.02,2022,3
ORD413,2021-03-09,East,Technology,Accessories,Home Office,1,59.28,0.15,50.39,11.27,2021,3
ORD414,2018-10-10,South,Technology,Computers,Home Office,5,99.51,0.0,497.55,89.76,2018,10
ORD415,2021-05-24,South,Furniture,Bookcases,Home Office,1,86.95,0.3,60.86,14.92,2021,5
ORD416,2022-09-25,West,Office Supplies,Art,Home Office,1,167.31,0.1,150.58,18.87,2022,9
ORD417,2018-02-17,East,Furniture,Bookcases,Home Office,3,70.52,0.0,211.56,43.04,2018,2
ORD418,2021-05-02,East,Technology,Computers,Consumer,1,108.61,0.0,108.61,16.61,2021,5
ORD419,2022-07-12,Central,Furniture,Bookcases,Corporate,2,102.33,0.3,143.26,30.51,2022,7
ORD420,2019-10-28,South,Technology,Phones,Corporate,3,129.46,0.2,310.7,51.64,2019,10
ORD421,2019-02-19,East,Furniture,Furnishings,Consumer,3,63.36,0.3,133.06,31.09,2019,2
ORD422,2020-01-12,East,Furniture,Chairs,Corporate,1,121.83,0.2,97.46,23.79,2020,1
ORD423,2019-02-01,East,Office Supplies,Paper,Consumer,1,175.03,0.1,157.53,25.55,2019,2
ORD424,2021-02-24,West,Office Supplies,Paper,Home Office,2,134.39,0.0,268.78,40.57,2021,2
ORD425,2021-03-14,Central,Office Supplies,Paper,Home Office,3,60.11,0.15,153.28,41.45,2021,3
ORD426,2019-08-03,West,Furniture,Tables,Corporate,3,144.8,0.1,390.96,82.14,2019,8
ORD427,2022-09-23,West,Technology,Computers,Consumer,3,123.64,0.15,315.28,91.93,2022,9
ORD428,2022-06-23,South,Furniture,Bookcases,Home Office,1,87.09,0.0,87.09,18.17,2022,6
ORD429,2021-08-15,East,Office Supplies,Storage,Home Office,3,101.83,0.0,305.49,77.94,2021,8
ORD430,2018-12-18,Central,Furniture,Chairs,Corporate,1,32.85,0.1,29.57,8.93,2018,12
ORD431,2021-04-17,Central,Technology,Phones,Consumer,2,146.05,0.1,262.89,46.82,2021,4
ORD432,2018-05-09,West,Furniture,Chairs,Corporate,4,101.05,0.0,404.2,100.04,2018,5
ORD433,2018-06-20,South,Technology,Accessories,Consumer,5,151.28,0.1,680.76,108.54,2018,6
ORD434,2018-11-05,Central,Office Supplies,Art,Home Office,3,111.99,0.1,302.37,61.27,2018,11
ORD435,2018-08-04,East,Technology,Computers,Home Office,2,63.78,0.15,108.43,21.66,2018,8
ORD436,2020-05-22,West,Furniture,Bookcases,Home Office,4,61.44,0.0,245.76,57.56,2020,5
ORD437,2020-03-31,East,Furniture,Furnishings,Consumer,5,168.41,0.1,757.85,114.96,2020,3
ORD438,2022-11-13,South,Office Supplies,Art,Corporate,3,87.93,0.0,263.79,69.42,2022,11
ORD439,2020-11-15,West,Technology,Copiers,Home Office,1,130.68,0.0,130.68,32.97,2020,11
ORD440,2019-03-29,West,Office Supplies,Art,Consumer,5,126.61,0.0,633.05,133.79,2019,3
ORD441,2019-05-23,South,Furniture,Bookcases,Consumer,5,104.61,0.0,523.05,77.31,2019,5
ORD442,2021-10-27,West,Office Supplies,Paper,Home Office,1,161.31,0.2,129.05,25.17,2021,10
ORD443,2019-09-25,South,Office Supplies,Binders,Corporate,4,177.15,0.15,602.31,134.64,2019,9
ORD444,2018-07-09,East,Technology,Copiers,Corporate,3,73.47,0.15,187.35,53.21,2018,7
ORD445,2021-10-27,Central,Office Supplies,Art,Home Office,3,71.62,0.1,193.37,43.59,2021,10
ORD446,2018-10-31,East,Office Supplies,Storage,Home Office,3,100.06,0.3,210.13,17.38,2018,10
ORD447,2018-05-28,East,Technology,Phones,Home Office,1,104.22,0.0,104.22,16.04,2018,5
ORD448,2018-09-15,West,Technology,Phones,Home Office,4,142.84,0.0,571.36,70.24,2018,9
ORD449,2022-09-24,South,Furniture,Chairs,Home Office,3,71.8,0.2,172.32,35.08,2022,9
ORD450,2018-01-02,West,Office Supplies,Art,Consumer,3,142.71,0.15,363.91,84.01,2018,1
ORD451,2018-12-28,Central,Office Supplies,Art,Corporate,5,144.78,0.15,615.31,92.07,2018,12
ORD452,2020-04-17,East,Furniture,Bookcases,Consumer,2,76.69,0.1,138.04,44.4,2020,4
ORD453,2018-01-17,East,Technology,Accessories,Corporate,3,126.57,0.0,379.71,64.47,2018,1
ORD454,2022-04-10,East,Technology,Copiers,Corporate,5,136.56,0.1,614.52,123.92,2022,4
ORD455,2018-01-04,South,Furniture,Tables,Home Office,3,127.14,0.2,305.14,71.73,2018,1
ORD456,2019-09-16,West,Furniture,Furnishings,Consumer,2,133.81,0.1,240.86,73.14,2019,9
ORD457,2018-04-18,South,Furniture,Bookcases,Home Office,1,89.45,0.0,89.45,18.84,2018,4
ORD458,2018-02-05,West,Furniture,Chairs,Consumer,1,72.4,0.15,61.54,11.57,2018,2
ORD459,2020-03-18,East,Furniture,Bookcases,Consumer,1,49.23,0.3,34.46,7.09,2020,3
ORD460,2019-11-14,West,Technology,Computers,Home Office,3,87.68,0.1,236.74,66.86,2019,11
ORD461,2019-01-08,West,Office Supplies,Binders,Corporate,4,113.47,0.15,385.8,41.04,2019,1
ORD462,2022-02-02,Central,Office Supplies,Binders,Home Office,2,101.33,0.0,202.66,35.14,2022,2
ORD463,2018-04-29,Central,Technology,Copiers,Corporate,1,85.8,0.3,60.06,6.14,2018,4
ORD464,2021-10-07,West,Furniture,Tables,Corporate,3,71.16,0.0,213.48,42.57,2021,10
ORD465,2020-01-24,Central,Technology,Computers,Consumer,2,186.79,0.3,261.51,63.14,2020,1
ORD466,2021-02-23,East,Technology,Computers,Home Office,5,92.72,0.2,370.88,63.49,2021,2
ORD467,2019-02-25,West,Technology,Copiers,Home Office,3,35.81,0.1,96.69,23.51,2019,2
ORD468,2020-04-12,Central,Office Supplies,Paper,Corporate,3,139.37,0.2,334.49,68.75,2020,4
ORD469,2018-01-14,West,Technology,Accessories,Corporate,2,136.68,0.15,232.36,50.33,2018,1
ORD470,2019-04-06,East,Office Supplies,Paper,Home Office,5,62.22,0.3,217.77,41.08,2019,4
ORD471,2020-03-30,West,Office Supplies,Binders,Corporate,2,78.95,0.15,134.22,20.35,2020,3
ORD472,2020-08-23,West,Furniture,Tables,Consumer,1,119.27,0.2,95.42,17.44,2020,8
ORD473,2019-03-01,Central,Furniture,Tables,Consumer,3,65.24,0.0,195.72,45.57,2019,3
ORD474,2018-12-01,South,Furniture,Furnishings,Corporate,3,93.57,0.0,280.71,52.72,2018,12
ORD475,2020-03-19,Central,Office Supplies,Binders,Home Office,4,1.4,0.1,5.04,1.15,2020,3
ORD476,2019-10-13,West,Office Supplies,Art,Corporate,1,140.94,0.15,119.8,21.77,2019,10
ORD477,2022-09-30,Central,Technology,Computers,Consumer,5,57.13,0.3,199.96,42.02,2022,9
ORD478,2018-02-17,Central,Office Supplies,Art,Consumer,2,124.84,0.0,249.68,49.46,2018,2
ORD479,2021-01-26,South,Technology,Computers,Consumer,2,153.83,0.1,276.89,44.75,2021,1
ORD480,2020-12-03,East,Furniture,Chairs,Consumer,5,74.01,0.0,370.05,95.43,2020,12
ORD481,2019-05-18,East,Technology,Phones,Corporate,2,71.07,0.1,127.93,33.14,2019,5
ORD482,2018-03-19,West,Technology,Phones,Corporate,4,76.1,0.3,213.08,55.9,2018,3
ORD483,2020-01-30,East,Furniture,Tables,Consumer,1,139.89,0.1,125.9,24.51,2020,1
ORD484,2022-07-15,Central,Office Supplies,Binders,Home Office,4,150.59,0.1,542.12,100.84,2022,7
ORD485,2021-01-11,East,Furniture,Furnishings,Corporate,4,118.8,0.0,475.2,81.59,2021,1
ORD486,2018-12-26,East,Furniture,Tables,Home Office,2,110.91,0.15,188.55,39.23,2018,12
ORD487,2022-02-15,Central,Technology,Phones,Corporate,1,105.73,0.15,89.87,14.06,2022,2
ORD488,2020-11-23,West,Furniture,Furnishings,Home Office,3,74.2,0.3,155.82,13.17,2020,11
ORD489,2018-11-11,South,Furniture,Furnishings,Home Office,2,114.27,0.3,159.98,32.9,2018,11
ORD490,2018-08-06,West,Furniture,Tables,Consumer,1,90.49,0.0,90.49,21.61,2018,8
ORD491,2020-10-04,West,Furniture,Tables,Consumer,3,114.58,0.1,309.37,88.45,2020,10
ORD492,2020-12-12,East,Office Supplies,Storage,Home Office,2,80.52,0.15,136.88,19.29,2020,12
ORD493,2018-01-08,West,Furniture,Furnishings,Corporate,2,126.85,0.2,202.96,42.1,2018,1
ORD494,2021-10-29,South,Furniture,Furnishings,Corporate,3,155.42,0.1,419.63,85.23,2021,10
ORD495,2022-04-20,East,Furniture,Bookcases,Corporate,4,48.68,0.1,175.25,47.89,2022,4
ORD496,2021-11-02,Central,Office Supplies,Storage,Corporate,3,125.57,0.2,301.37,68.99,2021,11
ORD497,2019-08-02,West,Technology,Copiers,Home Office,2,141.75,0.1,255.15,61.32,2019,8
ORD498,2022-03-17,West,Office Supplies,Paper,Consumer,4,116.7,0.3,326.76,58.33,2022,3
ORD499,2020-02-06,Central,Office Supplies,Art,Consumer,1,108.81,0.1,97.93,24.65,2020,2
ORD500,2019-01-07,Central,Technology,Phones,Consumer,1,153.06,0.2,122.45,18.34,2019,1
ORD501,2020-06-11,Central,Office Supplies,Art,Corporate,2,99.58,0.0,199.16,36.49,2020,6
ORD502,2018-07-25,Central,Office Supplies,Storage,Corporate,1,91.26,0.2,73.01,17.07,2018,7
ORD503,2020-08-31,Central,Furniture,Bookcases,Corporate,5,109.84,0.3,384.44,85.35,2020,8
ORD504,2018-05-19,East,Technology,Copiers,Home Office,5,155.17,0.1,698.26,69.16,2018,5
ORD505,2022-02-24,Central,Office Supplies,Paper,Consumer,4,102.98,0.3,288.34,78.93,2022,2
ORD506,2020-05-26,West,Furniture,Furnishings,Corporate,5,62.63,0.1,281.84,44.16,2020,5
ORD507,2021-07-05,East,Office Supplies,Paper,Corporate,3,66.84,0.0,200.52,25.96,2021,7
ORD508,2018-11-12,South,Office Supplies,Paper,Home Office,3,103.68,0.2,248.83,81.0,2018,11
ORD509,2019-08-30,East,Office Supplies,Storage,Corporate,4,123.67,0.3,346.28,65.81,2019,8
ORD510,2021-06-28,East,Office Supplies,Paper,Corporate,4,96.86,0.3,271.21,67.92,2021,6
ORD511,2022-06-14,South,Office Supplies,Paper,Corporate,1,56.34,0.15,47.89,10.23,2022,6
ORD512,2022-07-08,South,Furniture,Furnishings,Corporate,4,97.59,0.3,273.25,69.08,2022,7
ORD513,2018-06-27,South,Technology,Copiers,Consumer,1,144.12,0.2,115.3,18.4,2018,6
ORD514,2022-02-14,East,Furniture,Furnishings,Consumer,4,182.76,0.0,731.04,166.51,2022,2
ORD515,2022-06-06,East,Office Supplies,Binders,Corporate,2,107.51,0.1,193.52,33.69,2022,6
ORD516,2019-03-05,Central,Furniture,Chairs,Home Office,4,131.94,0.0,527.76,83.2,2019,3
